190	2	2	35	2	2	0	1	1	0	0	1	0	0	1	1	3	3	1	0	1	1	5	5	5	5	5	1	1	2	1	2	5	5	5	4	5	1	1	1	2	2	4	2	2	1	2	1	2	1	2	1	2	2	2	3	3	3	2	3	3	2	2	3	3	3	3	5	4	5	5	5	1	2	1	1	2	5	5	5	5	5
192	1	2	25	2	1	0	0	0	0	0	0	0	0	0	1	3	3	1	0	1	0	5	5	5	5	5	1	1	1	2	1	5	5	5	3	5	1	1	1	1	1	4	4	5	4	5	1	1	1	2	1	4	4	4	4	4	1	1	1	1	1	3	4	3	3	4	5	5	5	5	5	1	1	1	1	1	3	5	3	3	5
195	1	2	21	1	1	1	0	0	0	0	0	0	0	0	2	3	2	1	1	1	1	4	3	3	3	3	1	1	3	3	1	4	4	4	3	5	1	3	3	3	3	4	5	4	3	5	5	3	3	3	1	4	1	2	2	2	1	3	2	2	3	4	4	4	4	3	5	1	2	2	2	1	2	2	2	2	5	5	5	5	5
197	2	2	31	2	2	0	0	0	0	0	0	0	0	0	6	1	3	0	0	1	1	5	5	5	5	5	1	1	1	1	1	5	5	5	5	5	2	3	3	1	2	3	5	4	3	4	1	1	2	1	2	4	4	4	4	4	1	1	2	3	1	4	4	4	4	4	5	5	5	5	5	1	1	1	2	1	5	5	5	5	5
198	2	2	33	2	2	0	0	1	1	0	1	0	1	1	5	3	1	1	1	1	1	2	3	4	4	4	3	2	2	2	1	5	4	5	3	5	3	3	2	2	3	3	4	4	3	3	2	3	2	3	2	3	3	4	4	4	3	2	2	2	2	4	4	4	4	4	5	4	5	5	5	2	2	1	1	1	5	5	5	5	5
200	2	2	48	3	2	0	0	1	0	0	1	0	0	1	2	3	2	1	1	1	1	5	4	5	5	4	2	1	1	1	2	5	4	5	4	5	3	3	2	2	2	3	5	4	5	5	1	2	1	3	2	3	3	4	4	4	3	4	3	2	2	4	4	4	4	4	4	4	5	4	4	4	3	3	2	2	5	4	4	4	4
201	3	2	55	3	2	0	0	1	1	0	1	1	1	1	-999	2	2	1	1	1	1	5	5	5	4	4	3	3	4	3	3	4	4	4	4	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3	3	3	3	3	4	4	4	3	3	5	4	3	3	3	3	3	3	3	3	5	5	5	3	5
202	2	2	32	2	1	0	0	1	1	0	1	0	1	1	4	3	3	1	0	1	1	5	5	5	5	3	1	1	1	1	1	5	5	5	5	5	1	1	1	1	3	5	5	5	5	5	1	1	1	1	1	4	4	4	5	3	1	1	1	1	1	5	5	5	4	5	5	4	5	5	3	1	1	1	1	1	5	5	5	4	5
204	1	2	28	2	2	0	0	0	0	0	0	0	0	0	4	3	3	0	0	1	0	5	3	4	4	4	1	1	3	2	3	5	4	4	3	5	2	4	3	3	3	4	3	3	3	3	1	3	3	3	2	4	3	3	4	3	1	3	3	2	2	3	4	4	3	4	5	3	3	4	4	1	3	3	2	2	4	4	4	3	4
209	3	2	41	2	2	0	1	1	1	0	0	1	1	1	5	2	3	1	0	1	1	5	3	4	4	5	1	4	2	2	2	5	5	5	3	5	2	3	2	2	2	3	2	5	5	4	1	2	2	3	1	4	3	5	3	3	3	3	3	3	3	3	3	3	3	3	5	3	4	3	3	3	3	3	3	3	3	3	3	3	3
210	2	2	61	3	2	0	0	1	0	0	1	0	0	1	2	3	2	1	0	0	0	5	4	4	4	4	3	3	2	3	1	5	5	4	4	4	3	5	2	4	4	3	3	2	3	1	4	3	4	3	3	4	4	4	4	4	2	1	2	2	2	3	2	4	3	4	5	4	4	4	4	2	1	2	2	2	4	2	4	4	4
213	2	2	39	2	1	0	1	1	1	0	0	0	1	0	2	1	2	1	0	0	0	5	4	4	5	3	1	3	2	1	1	5	5	4	4	5	2	3	1	3	3	1	3	2	1	2	2	4	3	2	3	5	5	5	5	5	1	1	1	1	1	5	5	5	4	4	2	5	5	5	5	2	1	1	1	1	4	5	4	5	5
214	2	2	48	3	2	0	1	1	1	0	0	0	1	0	1	3	4	1	0	1	0	5	5	5	5	5	1	1	1	1	1	5	5	5	5	5	1	1	1	1	1	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	5	5	5	5	5	1	1	1	1	1	5	5	5	5	5	1	1	1	1	1	5	5	5	5	5
216	3	2	29	2	1	0	0	1	1	0	0	1	1	1	4	2	2	0	0	1	1	3	5	4	4	4	4	1	2	2	2	4	2	4	3	4	4	2	2	2	2	2	3	3	4	3	2	4	2	3	2	4	3	4	4	4	2	2	2	2	2	4	4	4	3	4	3	4	3	3	3	4	3	3	2	2	4	4	4	3	3
218	1	2	66	4	1	0	1	1	1	0	0	0	1	0	5	3	4	1	0	1	0	5	5	5	5	3	1	1	1	1	3	5	5	5	5	5	1	5	1	1	3	1	5	3	1	3	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	5	3	3	3	3	3	3	3	3	3	5	5	5	3	5
220	2	2	32	2	2	0	0	1	1	0	1	0	1	1	5	1	2	1	0	1	0	5	4	4	4	4	3	2	2	1	1	5	4	4	4	5	3	4	2	2	2	4	4	4	4	5	3	2	2	2	1	4	3	3	5	3	1	2	3	1	3	5	5	5	5	5	2	3	3	5	3	3	3	3	1	3	5	5	5	5	5
221	2	2	48	3	2	0	0	1	1	0	0	0	1	0	5	2	2	1	0	0	0	1	2	4	5	4	1	1	1	1	1	5	5	5	3	5	3	2	2	3	5	5	3	1	3	1	1	5	5	3	1	3	3	5	5	5	3	1	1	1	1	4	5	5	4	4	5	3	5	5	5	1	1	1	1	1	5	5	5	4	5
228	2	2	27	2	2	0	0	1	1	0	1	0	1	1	4	3	2	1	0	1	1	4	4	3	3	5	1	1	1	1	1	4	5	5	3	3	3	3	3	3	5	1	1	1	1	1	4	5	5	3	3	3	2	3	3	5	1	1	3	1	1	5	5	5	5	3	4	4	3	3	4	2	1	3	1	1	4	4	5	5	3
229	2	2	33	2	2	0	0	1	0	0	1	0	0	1	-999	3	3	1	1	1	1	5	5	5	5	5	5	5	1	1	1	5	5	5	5	5	1	1	1	1	1	1	1	5	5	5	1	1	1	1	1	1	4	1	5	5	1	1	1	1	1	5	5	5	5	5	5	2	5	5	5	1	5	1	1	1	5	5	5	5	5
232	2	2	33	2	2	0	0	1	1	0	1	0	1	1	-999	2	3	0	1	1	0	5	4	4	4	4	1	3	2	2	3	4	4	4	4	4	3	4	2	3	2	1	3	2	2	3	3	3	3	3	3	4	4	4	4	4	3	3	2	2	1	4	4	4	4	5	4	4	4	4	4	3	3	2	2	1	4	4	4	4	5
233	1	2	45	3	1	0	0	1	1	0	0	0	1	0	4	3	2	1	0	1	0	5	5	4	4	5	2	3	2	2	2	4	4	4	5	5	2	3	2	2	1	3	3	4	2	4	2	2	2	1	1	4	4	5	4	4	3	2	2	2	2	4	4	4	4	4	4	4	4	5	4	3	2	2	1	2	5	5	4	4	4
237	2	2	27	2	2	0	0	1	0	0	1	0	0	1	5	3	2	1	1	1	1	3	5	3	3	4	1	1	1	1	1	5	4	5	2	4	3	2	3	3	5	1	1	1	1	1	2	3	4	2	4	3	4	3	3	5	1	2	1	1	1	5	4	4	5	4	3	4	3	3	5	1	2	1	1	1	5	4	4	5	4
239	1	2	24	1	1	0	0	0	0	0	0	0	0	0	2	1	1	1	0	1	0	5	4	4	4	4	2	1	1	1	2	5	4	5	4	5	1	3	2	2	2	4	4	3	3	4	2	2	2	3	2	4	4	4	4	4	2	1	1	1	1	5	4	4	5	4	5	5	5	4	5	1	1	1	1	1	5	5	5	5	5
240	2	2	29	2	2	0	0	1	1	0	1	0	1	1	3	3	2	1	1	1	1	3	4	4	3	2	4	2	5	4	4	3	2	3	3	2	3	4	4	3	4	2	2	2	2	2	4	5	4	5	5	3	4	3	2	3	4	2	4	3	3	3	3	3	4	4	3	4	3	2	3	4	3	4	4	4	2	2	2	3	3
241	2	2	39	2	2	0	0	1	1	0	1	0	1	1	4	3	2	0	0	1	1	5	4	5	5	5	1	5	1	1	1	5	5	5	5	5	1	2	1	1	1	5	1	5	5	5	1	1	1	1	1	5	5	5	5	3	1	1	1	1	1	5	5	5	3	5	1	5	3	4	3	1	1	1	1	1	3	5	5	3	3
244	1	2	21	1	2	1	0	0	0	0	0	0	0	0	3	3	2	1	0	0	0	4	1	4	1	4	1	2	1	1	1	5	5	5	4	5	3	1	2	1	1	1	2	1	1	1	1	1	1	1	1	5	3	1	3	4	1	1	1	1	1	5	5	5	4	4	3	3	1	1	3	1	1	1	1	1	4	4	4	3	3
245	1	2	25	2	2	0	0	1	1	0	0	0	1	0	3	2	4	1	0	0	0	5	5	5	1	1	1	1	1	1	1	2	3	2	4	3	2	2	1	4	3	5	5	3	4	4	2	3	3	1	2	4	4	4	4	4	2	2	2	4	4	4	4	4	4	4	2	2	2	2	2	4	1	3	2	2	2	2	3	3	2
247	1	2	68	4	2	0	1	1	1	0	0	0	1	0	4	3	3	1	0	1	0	3	3	4	3	3	1	1	1	1	1	4	4	4	4	3	2	3	2	3	3	1	1	1	1	1	2	2	3	2	3	3	3	3	3	3	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	1	1	1	1	1	3	3	3	3	3
248	2	2	51	3	2	0	0	1	1	0	1	0	1	1	4	2	2	1	0	1	0	3	4	2	2	3	4	4	4	4	3	3	2	1	2	2	3	2	4	4	3	2	2	2	2	3	3	4	5	4	4	2	4	2	2	3	4	4	5	4	3	1	2	2	2	2	2	4	2	2	3	4	4	5	4	3	1	2	2	2	2
249	3	2	23	1	1	0	0	1	0	0	0	1	0	1	3	3	3	1	1	1	1	5	5	5	5	5	1	1	1	1	1	5	5	5	3	5	1	3	3	3	3	3	3	3	3	3	1	1	1	3	1	5	5	3	4	5	2	1	2	1	1	5	5	5	3	5	5	5	3	4	5	2	1	2	1	1	5	5	5	3	5
251	2	2	40	2	1	0	0	1	0	0	1	0	0	1	4	3	2	1	1	1	1	4	3	4	4	5	3	1	2	2	1	4	5	4	4	5	2	3	2	2	2	3	4	3	2	3	1	1	1	3	1	2	3	3	4	3	2	2	3	3	3	3	3	4	4	4	5	3	4	5	4	4	2	3	3	4	4	5	5	5	5
252	1	2	52	3	1	0	0	1	1	0	0	0	1	0	4	3	3	1	1	1	0	5	2	5	4	4	1	1	1	1	1	5	5	5	1	2	1	2	3	3	4	1	1	1	1	1	3	3	3	1	2	5	2	5	5	1	2	2	1	1	1	2	5	5	1	2	4	2	5	5	1	2	2	1	1	1	2	5	5	1	2
254	2	2	33	2	2	0	0	1	1	0	1	0	1	1	3	3	2	1	0	1	0	5	4	5	4	4	2	1	3	3	3	5	3	5	3	5	2	4	1	2	4	4	4	4	3	3	2	3	3	3	2	3	4	4	4	4	1	2	4	3	2	4	4	4	3	4	5	3	5	5	4	1	3	2	3	2	4	4	4	3	5
259	2	2	32	2	2	0	0	1	1	0	1	0	1	1	4	1	1	1	1	1	1	3	3	4	4	3	3	2	3	3	3	4	4	4	4	5	2	3	3	3	3	2	4	3	3	2	3	3	3	3	2	3	3	3	3	3	3	3	3	3	3	4	4	4	4	4	3	3	4	4	3	3	3	3	3	3	4	4	4	4	4
261	1	2	44	2	2	0	0	1	1	0	0	0	1	0	-999	3	4	1	0	1	0	1	1	1	5	5	1	1	1	1	1	5	5	5	3	5	1	5	1	1	2	1	1	5	5	3	2	2	2	3	1	5	2	4	2	4	1	4	2	2	2	4	4	4	4	4	2	1	2	4	2	2	2	4	4	4	2	2	2	2	2
265	1	2	40	2	1	0	0	0	0	0	0	0	0	0	3	3	2	1	1	1	1	4	5	5	5	3	4	1	1	1	1	5	4	4	4	5	3	3	3	3	3	2	3	4	3	3	2	2	2	3	1	3	3	3	3	3	3	3	3	3	2	3	3	3	3	3	5	5	5	5	5	2	1	1	1	2	5	5	5	4	5
268	2	2	39	2	2	0	0	0	0	0	0	0	0	0	-999	1	4	1	1	1	1	4	3	4	3	3	3	1	3	3	2	4	4	4	3	5	1	3	3	3	3	3	3	3	3	3	3	3	3	3	2	3	3	3	4	3	3	2	2	2	2	3	3	3	3	4	3	3	3	4	3	3	2	2	2	2	3	3	3	3	4
269	2	2	40	2	2	0	0	1	0	0	1	0	0	1	6	1	4	0	0	1	0	5	5	4	4	2	2	1	2	2	2	4	5	4	4	4	1	1	4	2	2	2	1	2	2	2	4	2	2	2	2	2	5	4	4	4	2	1	2	2	2	2	2	2	2	2	5	4	5	4	4	2	1	2	2	2	4	4	4	4	4
270	2	2	52	3	2	0	0	1	1	0	1	0	1	1	4	2	2	1	1	1	1	5	5	2	2	4	5	2	4	4	2	5	5	5	3	5	1	1	4	4	2	1	4	2	2	4	1	1	1	3	1	3	2	3	5	3	3	3	3	3	3	5	5	5	3	5	3	4	3	5	3	3	3	3	3	3	5	5	5	3	5
275	3	2	28	2	2	0	0	1	1	1	1	1	1	1	5	3	2	1	1	1	1	3	2	5	3	2	4	1	3	3	3	2	3	5	5	2	5	5	5	4	4	1	1	3	3	1	5	5	5	4	5	5	5	5	3	5	1	1	1	2	1	5	4	4	3	5	3	3	5	3	4	4	3	3	3	4	5	4	4	3	5
276	1	2	25	2	1	1	0	1	0	0	1	0	0	1	1	2	2	1	0	1	0	4	4	4	4	4	1	3	3	3	2	4	4	4	4	4	3	2	2	3	4	3	2	3	3	3	3	3	3	2	2	4	4	4	4	5	1	2	2	4	1	4	4	4	4	4	4	4	4	3	5	1	2	3	3	1	4	4	4	3	4
277	2	2	38	2	2	0	1	1	1	0	1	0	1	1	-999	2	2	1	1	1	0	5	4	5	5	4	1	2	2	1	2	5	5	5	5	5	2	3	2	3	2	3	3	3	3	4	2	2	2	2	2	4	5	4	4	4	2	2	2	2	2	4	4	4	4	4	5	4	5	5	5	1	1	1	1	1	5	5	5	5	5
278	1	2	25	2	1	0	0	0	0	0	0	0	0	0	2	3	4	1	0	1	0	5	1	5	5	5	1	1	1	1	1	5	5	5	5	5	1	1	1	2	1	1	5	1	1	2	1	1	1	1	1	5	1	5	5	5	1	1	1	1	1	5	5	5	5	5	5	4	5	5	5	1	1	1	1	1	5	5	5	5	5
279	1	2	48	3	2	0	0	1	1	0	0	0	1	0	4	3	2	1	1	1	0	5	5	3	3	3	5	3	3	3	3	5	5	5	1	3	5	1	5	3	3	1	5	3	3	3	1	1	1	1	3	4	3	4	3	3	1	1	1	1	1	4	4	4	1	1	4	3	4	3	3	1	1	1	1	1	4	4	4	1	1
281	2	2	25	2	1	0	0	1	1	0	1	0	1	1	-999	3	2	1	1	1	1	4	5	5	4	4	4	1	2	2	2	5	5	5	5	5	2	3	2	2	3	2	3	2	2	2	1	1	1	3	1	4	4	4	4	4	2	1	2	2	1	4	4	4	3	4	4	4	4	4	4	2	1	2	4	3	5	3	4	3	4
282	1	2	33	2	1	0	0	1	0	1	0	0	1	0	4	3	1	1	0	1	1	2	4	2	2	3	2	2	2	2	2	4	4	4	1	4	2	4	2	2	3	2	2	2	2	2	3	3	3	1	3	2	3	2	2	3	2	2	2	2	2	4	4	4	1	4	2	3	2	2	3	2	2	2	2	2	4	4	4	1	4
283	2	2	25	2	2	1	0	0	0	0	0	0	0	0	1	2	1	1	0	1	0	5	5	4	5	4	2	1	5	2	1	5	5	4	5	4	3	3	3	4	4	1	2	4	1	1	4	4	4	4	3	4	2	5	5	5	1	1	1	1	1	5	5	5	5	4	5	1	5	5	5	1	1	2	1	1	4	4	4	4	3
284	1	2	16	1	1	1	0	1	0	0	1	1	0	1	1	2	3	0	1	0	0	5	5	3	4	5	1	1	1	1	1	5	4	5	5	5	2	1	2	2	1	2	5	5	5	5	1	1	1	1	1	5	5	5	5	5	1	1	1	1	1	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	5	5	5	5	5
285	1	2	64	3	2	0	1	1	1	0	0	0	1	0	5	3	3	1	1	1	0	5	5	5	5	5	2	1	1	2	1	5	5	5	3	5	1	1	1	1	1	4	5	5	4	5	1	1	1	3	1	5	5	5	5	5	1	2	1	1	1	5	5	5	3	5	1	1	5	5	5	5	5	1	1	1	5	5	5	3	5
288	3	2	43	2	2	0	0	1	0	0	0	1	0	1	-999	3	2	1	0	0	1	5	5	5	5	5	5	5	5	1	1	5	5	5	5	5	3	3	5	5	3	3	2	3	1	1	3	4	1	2	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	3	3	3	3	3	3	3	3	2	3	3	2	3	3
289	1	2	44	2	2	0	0	1	1	0	0	0	1	0	5	3	2	1	0	1	0	5	4	5	5	4	1	1	1	3	3	5	5	5	3	5	1	4	1	1	3	5	5	3	3	3	1	1	1	3	1	4	3	5	5	5	1	1	3	3	3	4	4	4	3	5	5	3	5	5	5	1	1	3	3	3	5	5	5	3	5
291	2	2	45	3	2	0	0	1	1	0	1	0	1	1	-999	3	2	1	0	1	0	3	4	4	3	3	3	3	4	3	3	4	3	5	3	4	3	3	3	3	3	3	3	3	3	3	4	3	2	3	2	2	4	3	3	3	2	3	2	2	2	3	3	3	3	3	4	4	4	4	3	2	3	2	2	2	4	3	4	3	4
293	2	2	22	1	2	0	0	1	0	0	1	0	0	1	2	3	2	1	1	1	1	5	5	5	5	1	2	3	1	1	1	5	5	5	4	5	3	5	3	1	1	3	5	1	1	1	1	1	1	2	1	5	5	3	5	1	5	1	5	5	1	3	3	3	3	3	5	3	5	5	1	3	1	3	3	1	5	5	5	5	5
294	3	2	17	1	1	0	0	1	0	0	0	1	0	1	4	3	3	1	1	1	1	1	4	4	4	1	4	2	4	4	2	2	3	2	2	2	4	2	2	3	4	1	4	3	2	3	4	2	4	3	4	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
295	3	2	19	1	2	1	0	1	0	1	0	1	1	1	1	3	1	1	0	1	0	4	4	4	3	2	3	1	2	3	3	4	3	5	3	4	3	3	3	3	4	3	1	2	3	2	3	3	4	3	3	4	3	4	4	3	3	3	2	3	3	2	2	3	3	2	2	4	3	3	3	3	3	3	3	3	5	4	4	3	5
296	1	2	20	1	1	1	0	0	0	0	0	0	0	0	-999	3	2	1	1	0	0	3	4	3	3	4	4	1	4	4	3	3	2	3	2	3	3	4	2	3	4	3	1	2	3	3	3	4	3	4	5	3	3	3	3	3	2	2	3	3	3	5	3	4	3	5	3	3	3	3	3	4	2	3	4	3	3	3	3	3	2
298	2	2	66	4	2	0	1	1	1	0	1	0	1	1	-999	3	2	1	0	0	0	5	3	3	3	4	2	1	3	3	2	3	4	4	3	5	2	3	3	3	3	3	3	3	3	2	3	2	2	3	2	3	3	3	3	2	2	2	3	3	2	4	3	3	3	4	3	3	3	3	2	2	2	3	3	2	4	4	3	3	4
300	2	2	45	3	2	0	0	1	0	0	1	0	0	1	6	3	2	1	0	1	0	5	3	5	5	4	2	1	2	2	1	5	5	5	2	5	1	4	1	1	3	5	5	4	5	5	1	1	1	1	1	5	3	4	4	4	2	2	3	3	3	4	4	4	2	4	4	2	5	5	5	1	1	1	2	1	5	5	5	2	5
302	1	2	34	2	2	0	0	1	1	1	1	0	1	1	4	3	1	1	1	1	1	3	3	3	3	3	3	3	3	3	3	5	5	5	3	3	3	3	3	3	3	3	3	3	3	3	1	1	1	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3
306	1	2	70	4	1	1	0	1	1	0	0	0	1	0	4	3	2	1	0	0	0	5	3	5	5	4	3	3	3	3	3	5	4	4	4	5	3	3	3	3	4	3	3	3	3	3	3	4	4	4	4	5	4	5	4	4	4	3	4	3	3	4	4	4	5	4	5	4	4	5	4	4	3	5	3	3	5	5	5	5	5
307	2	2	64	3	2	0	1	1	1	0	1	0	1	1	5	3	3	1	0	0	0	5	3	5	5	5	1	1	2	2	1	5	5	5	5	5	1	3	1	2	2	3	3	2	3	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5
308	1	2	59	3	1	-999	-999	1	1	0	0	0	1	0	-999	3	3	1	1	1	1	5	4	5	5	3	1	1	1	1	1	5	5	5	5	5	2	4	2	3	3	1	3	1	1	1	3	3	5	5	5	3	5	3	5	5	1	1	1	1	1	4	4	4	3	5	5	5	3	5	5	1	1	1	1	1	4	4	4	3	5
309	3	2	27	2	2	0	0	1	0	0	0	1	0	1	3	2	2	0	1	1	1	5	5	5	5	5	3	5	1	1	4	5	5	5	5	5	1	1	1	1	1	1	1	5	3	3	1	1	1	1	1	3	3	5	5	5	4	3	2	1	1	5	4	4	3	4	3	3	5	5	5	4	3	2	1	1	4	4	4	3	4
311	3	2	45	3	2	0	0	1	1	0	1	1	1	1	5	2	2	1	1	1	1	4	4	4	4	4	2	1	2	1	2	5	4	5	4	4	4	4	4	4	5	2	2	2	1	2	3	5	5	4	4	4	4	4	5	5	4	2	1	1	1	5	5	5	5	5	4	5	4	4	4	5	1	2	3	3	4	3	4	3	3
312	2	2	65	4	2	0	0	1	1	0	0	0	1	0	4	2	1	1	0	0	0	4	3	4	4	3	3	1	2	2	2	5	5	5	4	4	3	3	2	2	3	3	4	4	3	3	1	2	2	2	3	3	3	4	3	3	3	4	3	3	3	2	3	3	3	3	5	3	2	4	3	3	2	2	3	3	5	5	4	4	5
313	3	2	34	2	1	0	0	1	0	0	0	1	0	1	-999	3	2	1	1	1	1	2	4	3	3	2	3	3	3	4	4	2	2	2	1	2	3	3	3	3	4	3	3	3	3	3	4	5	4	4	4	4	4	4	5	5	4	4	2	4	4	4	5	5	4	5	1	2	1	2	2	2	5	4	2	2	2	1	2	2	2
315	2	2	46	3	1	0	0	1	0	0	1	0	0	1	3	3	2	1	1	1	1	5	5	5	5	3	5	3	5	4	3	5	1	5	3	5	1	1	1	1	3	1	3	1	2	3	1	5	1	3	1	5	4	5	5	3	4	3	4	4	3	5	5	5	3	3	4	5	5	5	3	5	5	5	5	3	4	4	5	3	3
316	1	2	23	1	2	0	0	1	1	0	0	0	1	0	3	3	2	1	0	1	0	3	4	4	4	4	2	1	1	1	1	4	4	4	4	4	5	4	4	4	4	2	1	1	1	1	3	4	4	4	3	4	4	4	4	4	1	1	1	1	1	4	4	4	4	4	4	4	4	4	4	1	1	1	1	1	4	4	4	4	4
317	3	2	41	2	2	0	0	1	1	0	0	1	1	1	2	1	2	1	0	1	0	4	5	3	3	4	2	1	2	3	2	4	4	4	3	4	3	4	3	3	4	2	2	2	3	2	2	3	3	3	2	3	4	3	3	4	3	2	2	2	1	4	4	4	4	3	3	4	3	3	4	3	2	2	2	1	4	4	4	4	3
318	1	2	56	3	1	0	0	1	1	0	1	0	1	1	4	1	2	1	0	0	0	4	5	5	4	4	4	2	2	4	3	5	5	5	3	5	4	5	1	1	1	1	5	5	1	1	1	5	3	3	3	5	3	5	5	4	1	3	3	3	1	5	5	5	5	5	5	3	5	5	4	1	3	3	3	1	5	5	5	5	5
320	1	2	46	3	1	0	1	0	0	0	0	0	0	0	1	3	3	1	0	0	0	4	4	5	5	4	2	2	2	1	2	5	5	5	5	5	2	5	2	2	2	4	4	4	5	4	1	1	1	1	1	3	5	3	3	3	3	3	3	3	3	3	3	3	3	2	5	3	5	5	4	3	2	2	2	2	5	5	5	5	5
321	1	2	49	3	1	0	1	0	0	0	0	0	0	0	1	3	2	1	0	0	0	3	4	3	3	3	2	3	3	2	2	3	3	3	3	3	3	4	3	3	3	2	3	3	2	2	3	3	3	3	3	4	3	3	3	3	4	2	2	2	2	4	4	4	4	4	2	3	3	3	3	2	2	2	2	2	2	2	2	2	2
322	1	2	24	1	1	0	0	1	1	0	0	1	1	1	2	1	2	1	0	1	0	5	5	5	3	4	2	1	1	2	1	5	4	4	3	5	3	4	3	2	3	2	2	1	2	2	2	3	3	2	3	4	3	3	3	3	2	2	2	2	1	5	5	5	4	4	4	3	4	4	3	1	2	2	1	1	5	5	5	4	4
323	1	2	19	1	2	1	0	0	0	0	0	0	0	0	1	2	2	1	0	0	0	4	5	3	4	4	3	1	3	1	1	3	4	4	3	5	2	3	3	1	3	3	1	3	1	1	3	3	4	3	3	3	5	3	3	3	3	1	3	1	1	3	3	3	3	3	4	5	3	3	4	3	1	3	1	1	5	3	4	4	5
324	1	2	22	1	2	1	0	0	0	0	0	0	0	0	1	3	3	1	0	0	0	4	2	3	4	4	3	2	3	3	2	5	4	5	3	4	2	4	3	3	4	3	4	3	3	2	1	4	1	3	3	3	3	3	4	3	2	4	3	2	1	5	3	4	3	3	5	2	3	5	3	2	1	3	2	1	5	4	5	3	3
326	1	2	66	4	1	0	1	1	1	0	0	0	1	0	-999	3	4	1	0	1	0	5	4	3	4	3	4	2	3	3	1	5	5	4	3	5	1	2	3	2	3	2	4	3	3	4	1	2	1	3	1	4	4	3	3	3	2	3	3	3	3	4	4	4	3	4	5	2	3	3	3	3	3	3	3	3	5	5	5	3	5
328	1	2	52	3	2	0	0	1	1	1	1	0	1	1	4	3	2	1	1	1	0	5	1	3	1	1	1	1	3	1	1	4	4	4	1	4	2	1	3	1	1	1	3	3	1	1	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	3	3	3	1	3	1	1	1	1	1	1	1	1	1	1	5	4	4	1	5
330	2	2	48	3	2	0	0	1	1	0	1	0	1	1	3	1	2	1	0	1	0	4	3	3	3	1	1	2	2	2	2	4	3	4	1	4	2	3	3	2	1	1	4	2	2	2	2	2	3	1	2	2	3	3	4	3	2	2	2	2	2	4	4	4	1	4	4	3	4	4	3	2	2	2	2	2	5	4	4	1	5
331	2	2	54	3	2	0	0	1	0	0	1	0	0	1	2	2	3	0	1	0	0	2	4	2	3	3	2	2	4	1	1	3	5	5	3	3	5	3	3	3	4	2	3	2	4	1	4	1	3	3	4	3	2	4	5	5	2	1	1	1	1	5	5	4	3	5	3	5	1	1	1	4	5	5	5	5	2	2	2	3	2
333	1	2	44	2	1	0	0	1	1	0	0	0	1	0	2	3	1	1	1	1	0	5	3	5	5	5	1	1	1	1	1	5	5	5	5	5	1	3	2	2	2	1	2	3	3	4	2	1	2	1	1	2	2	4	4	3	3	3	2	1	1	4	4	4	4	5	5	5	5	5	5	3	3	2	1	1	5	5	5	5	5
336	1	2	21	1	1	1	0	1	1	1	0	1	1	1	1	3	3	0	1	0	0	3	2	3	3	1	2	3	4	4	4	4	5	5	4	5	5	5	3	3	5	5	3	1	2	1	2	2	1	3	1	3	2	2	2	4	2	3	3	3	2	4	4	4	4	4	3	5	4	5	2	4	3	3	5	4	4	5	5	4	5
339	1	2	53	3	1	0	0	1	1	0	0	0	1	0	3	2	2	1	1	1	0	5	4	4	4	5	1	2	3	2	1	5	5	5	4	5	2	1	2	2	1	4	4	3	4	4	1	1	1	1	1	2	3	3	3	3	3	4	5	4	3	3	3	3	3	3	5	5	5	5	5	3	2	3	2	3	5	5	5	5	5
341	1	2	24	1	1	0	0	0	0	0	0	0	0	0	2	2	2	1	1	1	1	5	4	5	5	3	3	1	2	2	2	5	5	5	4	5	3	2	2	2	3	2	1	3	3	3	2	1	1	2	2	5	5	5	5	5	1	1	1	2	1	5	5	5	5	5	4	4	5	5	5	4	1	1	2	1	5	5	5	5	5
342	2	2	39	2	2	0	1	1	0	0	1	0	0	1	2	3	2	1	0	1	1	4	5	3	3	3	3	2	3	3	2	5	4	5	3	4	3	3	3	3	4	2	2	3	3	2	4	4	4	3	3	4	4	3	3	3	2	1	1	1	1	4	4	4	3	4	4	3	3	3	3	1	1	1	1	1	4	4	5	3	5
343	2	2	19	1	2	1	0	1	0	0	0	1	0	1	-999	1	2	0	0	1	0	5	5	5	5	1	2	1	1	1	1	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	5	5	5	5	1	5	1	1	1	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
